Sequence ID	Sequence name	Collection date	Region	Database
EPI3308912	HA|A/California_Gull/AB/FAV-0918-39/2022_HA|EPI3308912	2022-06-10	North	GISAID
EPI3308928	HA|A/Common_Murre/QC/FAV-0828-1/2022_HA|EPI3308928	2022-06-10	North	GISAID
EPI3309400	HA|A/Great_Horned_Owl/BC/FAV-0856-5/2022_HA|EPI3309400	2022-06-22	North	GISAID
EPI3309416	HA|A/Canada_Goose/AB/FAV-0896-10/2022_HA|EPI3309416	2022-06-23	North	GISAID
EPI3309424	HA|A/Double-Crested_Cormorant/AB/FAV-0833-68/2022_HA|EPI3309424	2022-06-23	North	GISAID
EPI3309376	HA|A/Double-Crested_Cormorant/NS/FAV-0840-1/2022_HA|EPI3309376	2022-06-22	North	GISAID
EPI3309384	HA|A/Great_Blue_Heron/BC/FAV-0856-11/2022_HA|EPI3309384	2022-06-22	North	GISAID
EPI3309392	HA|A/Great_Horned_Owl/BC/FAV-0856-4/2022_HA|EPI3309392	2022-06-22	North	GISAID
EPI3309464	HA|A/Eared_Grebe/AB/FAV-0833-82/2022_HA|EPI3309464	2022-06-23	North	GISAID
EPI3309480	HA|A/Eared_Grebe/AB/FAV-0833-84/2022_HA|EPI3309480	2022-06-23	North	GISAID
EPI3309432	HA|A/Double-Crested_Cormorant/AB/FAV-0833-79/2022_HA|EPI3309432	2022-06-23	North	GISAID
EPI3309440	HA|A/Eared_Grebe/AB/FAV-0833-67/2022_HA|EPI3309440	2022-06-23	North	GISAID
EPI3309448	HA|A/Eared_Grebe/AB/FAV-0833-80/2022_HA|EPI3309448	2022-06-23	North	GISAID
EPI3309552	HA|A/Western_Grebe/AB/FAV-0833-76/2022_HA|EPI3309552	2022-06-23	North	GISAID
EPI3309496	HA|A/Great_Horned_Owl/AB/FAV-0833-69/2022_HA|EPI3309496	2022-06-23	North	GISAID
EPI3309592	HA|A/Turkey/QC/FAV-0825-144/2022_HA|EPI3309592	2022-06-27	North	GISAID
EPI3309608	HA|A/Common_Eider/NS/FAV-0877-1/2022_HA|EPI3309608	2022-06-28	North	GISAID
EPI3309616	HA|A/Double-Crested_Cormorant/AB/FAV-0896-1/2022_HA|EPI3309616	2022-06-28	North	GISAID
EPI3309576	HA|A/Canada_Goose/BC/FAV-0899-3/2022_HA|EPI3309576	2022-06-24	North	GISAID
EPI3309584	HA|A/Common_Eider/NS/FAV-0878-3/2022_HA|EPI3309584	2022-06-24	North	GISAID
EPI3309144	HA|A/Eared_Grebe/AB/FAV-0833-61/2022_HA|EPI3309144	2022-06-15	North	GISAID
EPI3309120	HA|A/Common_Eider/QC/FAV-0898-2/2022_HA|EPI3309120	2022-06-15	North	GISAID
EPI3309136	HA|A/Eared_Grebe/AB/FAV-0833-60/2022_HA|EPI3309136	2022-06-15	North	GISAID
EPI3309208	HA|A/Common_Eider/QC/FAV-0838-8/2022_HA|EPI3309208	2022-06-16	North	GISAID
EPI3309216	HA|A/Eared_Grebe/AB/FAV-0833-59/2022_HA|EPI3309216	2022-06-16	North	GISAID
EPI3309224	HA|A/Mixed/AB/FAV-0728-1/2022_HA|EPI3309224	2022-06-16	North	GISAID
EPI3309184	HA|A/Herring_Gull/NS/FAV-0816-3/2022_HA|EPI3309184	2022-06-15	North	GISAID
EPI3309192	HA|A/Mixed/MB/FAV-0716-4/2022_HA|EPI3309192	2022-06-15	North	GISAID
EPI3309200	HA|A/Mixed/MB/FAV-0716-5/2022_HA|EPI3309200	2022-06-15	North	GISAID
EPI3309280	HA|A/Bald_Eagle/BC/FAV-0856-12/2022_HA|EPI3309280	2022-06-17	North	GISAID
EPI3309296	HA|A/Bald_Eagle/BC/FAV-0053-35/2022_HA|EPI3309296	2022-06-18	North	GISAID
EPI3309248	HA|A/Mixed/BC/FAV-0772-2/2022_HA|EPI3309248	2022-06-16	North	GISAID
EPI3309264	HA|A/Western_Grebe/AB/FAV-0833-65/2022_HA|EPI3309264	2022-06-16	North	GISAID
EPI3309336	HA|A/Chicken/BC/FAV-0771-4/2022_HA|EPI3309336	2022-06-20	North	GISAID
EPI3309344	HA|A/Harbor_Seal/QC/FAV-0836-11/2022_HA|EPI3309344	2022-06-20	North	GISAID
EPI3309352	HA|A/Razorbill/QC/FAV-0838-7/2022_HA|EPI3309352	2022-06-21	North	GISAID
EPI3309360	HA|A/Bald_Eagle/BC/FAV-0856-6/2022_HA|EPI3309360	2022-06-22	North	GISAID
EPI3306999	HA|A/Canada_Goose/BC/FAV-0899-7/2022_HA|EPI3306999	2022-05-22	North	GISAID
EPI3307015	HA|A/Northern_Gannet/PE/FAV-0589-1/2022_HA|EPI3307015	2022-05-22	North	GISAID
EPI3306983	HA|A/Ring-Billed_Gull/NB/FAV-0736-1/2022_HA|EPI3306983	2022-05-20	North	GISAID
EPI3307063	HA|A/Canada_Goose/BC/FAV-0669-2/2022_HA|EPI3307063	2022-05-24	North	GISAID
EPI3307031	HA|A/Northern_Gannet/PE/FAV-0597-1/2022_HA|EPI3307031	2022-05-22	North	GISAID
EPI3307315	HA|A/Great_Black-Backed_Gull/QC/FAV-0568-3/2022_HA|EPI3307315	2022-05-25	North	GISAID
EPI3307323	HA|A/Great_Black-Backed_Gull/QC/FAV-0568-4/2022_HA|EPI3307323	2022-05-25	North	GISAID
EPI3307331	HA|A/Great_Black-Backed_Gull/QC/FAV-0683-2/2022_HA|EPI3307331	2022-05-25	North	GISAID
EPI3307283	HA|A/Common_Eider/QC/FAV-0683-4/2022_HA|EPI3307283	2022-05-25	North	GISAID
EPI3307299	HA|A/Great_Black-Backed_Gull/QC/FAV-0568-1/2022_HA|EPI3307299	2022-05-25	North	GISAID
EPI3307307	HA|A/Great_Black-Backed_Gull/QC/FAV-0568-2/2022_HA|EPI3307307	2022-05-25	North	GISAID
EPI3307395	HA|A/Northern_Gannet/QC/FAV-0617-8/2022_HA|EPI3307395	2022-05-25	North	GISAID
EPI3307339	HA|A/Great_Blue_Heron/BC/FAV-0581-1/2022_HA|EPI3307339	2022-05-25	North	GISAID
EPI3307443	HA|A/Northern_Gannet/QC/FAV-0660-1/2022_HA|EPI3307443	2022-05-26	North	GISAID
EPI3307419	HA|A/Rough-Legged_Hawk/QC/FAV-0717-4/2022_HA|EPI3307419	2022-05-25	North	GISAID
EPI3307427	HA|A/Herring_Gull/QC/FAV-0661-1/2022_HA|EPI3307427	2022-05-26	North	GISAID
EPI3307515	HA|A/Great_Horned_Owl/AB/FAV-0833-32/2022_HA|EPI3307515	2022-05-27	North	GISAID
EPI3307467	HA|A/American_White_Pelican/BC/FAV-0585-1/2022_HA|EPI3307467	2022-05-27	North	GISAID
EPI3307475	HA|A/American_White_Pelican/BC/FAV-0585-3/2022_HA|EPI3307475	2022-05-27	North	GISAID
EPI3307483	HA|A/Bald_Eagle/YT/FAV-0795-2/2022_HA|EPI3307483	2022-05-27	North	GISAID
EPI3307103	HA|A/Common_Eider/QC/FAV-0571-6/2022_HA|EPI3307103	2022-05-24	North	GISAID
EPI3307119	HA|A/Common_Eider/QC/FAV-0574-3/2022_HA|EPI3307119	2022-05-24	North	GISAID
EPI3307127	HA|A/Duck/SK/FAV-0802-65/2022_HA|EPI3307127	2022-05-24	North	GISAID
EPI3307071	HA|A/Common_Eider/QC/FAV-0571-1/2022_HA|EPI3307071	2022-05-24	North	GISAID
EPI3307079	HA|A/Common_Eider/QC/FAV-0571-2/2022_HA|EPI3307079	2022-05-24	North	GISAID
EPI3307087	HA|A/Common_Eider/QC/FAV-0571-3/2022_HA|EPI3307087	2022-05-24	North	GISAID
EPI3307095	HA|A/Common_Eider/QC/FAV-0571-5/2022_HA|EPI3307095	2022-05-24	North	GISAID
EPI3307157	HA|A/Great_Black-Backed_Gull/QC/FAV-0573-1/2022_HA|EPI3307157	2022-05-24	North	GISAID
EPI3307135	HA|A/Great_Black-Backed_Gull/QC/FAV-0568-5/2022_HA|EPI3307135	2022-05-24	North	GISAID
EPI3307145	HA|A/Great_Black-Backed_Gull/QC/FAV-0570-1/2022_HA|EPI3307145	2022-05-24	North	GISAID
EPI3307213	HA|A/Mixed/ON/FAV-0525-2/2022_HA|EPI3307213	2022-05-24	North	GISAID
EPI3307221	HA|A/Mixed/ON/FAV-0525-3/2022_HA|EPI3307221	2022-05-24	North	GISAID
EPI3307229	HA|A/Northern_Gannet/NB/FAV-0742-1/2022_HA|EPI3307229	2022-05-24	North	GISAID
EPI3307173	HA|A/Herring_Gull/QC/FAV-0567-1/2022_HA|EPI3307173	2022-05-24	North	GISAID
EPI3307181	HA|A/Herring_Gull/QC/FAV-0572-1/2022_HA|EPI3307181	2022-05-24	North	GISAID
EPI3307189	HA|A/Mixed/BC/FAV-0549-1/2022_HA|EPI3307189	2022-05-24	North	GISAID
EPI3307259	HA|A/American_Crow/QC/FAV-0683-6/2022_HA|EPI3307259	2022-05-25	North	GISAID
EPI3307248	HA|A/Peregrine_Falcon/BC/FAV-0582-1/2022_HA|EPI3307248	2022-05-24	North	GISAID
EPI3307778	HA|A/Northern_Gannet/PE/FAV-0657-1/2022_HA|EPI3307778	2022-05-29	North	GISAID
EPI3307786	HA|A/Rough-Legged_Hawk/QC/FAV-0717-5/2022_HA|EPI3307786	2022-05-29	North	GISAID
EPI3307842	HA|A/Common_Eider/QC/FAV-0660-8/2022_HA|EPI3307842	2022-05-30	North	GISAID
EPI3307874	HA|A/Great_Black-Backed_Gull/QC/FAV-0659-7/2022_HA|EPI3307874	2022-05-30	North	GISAID
EPI3307866	HA|A/Common_Eider/QC/FAV-0660-11/2022_HA|EPI3307866	2022-05-30	North	GISAID
EPI3307594	HA|A/Northern_Gannet/PE/FAV-0639-1/2022_HA|EPI3307594	2022-05-27	North	GISAID
EPI3307610	HA|A/Northern_Gannet/QC/FAV-0617-7/2022_HA|EPI3307610	2022-05-27	North	GISAID
EPI3307578	HA|A/Northern_Gannet/NB/FAV-0636-1/2022_HA|EPI3307578	2022-05-27	North	GISAID
EPI3307658	HA|A/Red-Tailed_Hawk/AB/FAV-0833-34/2022_HA|EPI3307658	2022-05-27	North	GISAID
EPI3307666	HA|A/Bald_Eagle/MB/FAV-0687-1/2022_HA|EPI3307666	2022-05-28	North	GISAID
EPI3307682	HA|A/Common_Eider/QC/FAV-0660-13/2022_HA|EPI3307682	2022-05-29	North	GISAID
EPI3307642	HA|A/Red-Tailed_Hawk/AB/FAV-0833-30/2022_HA|EPI3307642	2022-05-27	North	GISAID
EPI3307746	HA|A/Northern_Gannet/PE/FAV-0632-1/2022_HA|EPI3307746	2022-05-29	North	GISAID
EPI3307762	HA|A/Northern_Gannet/PE/FAV-0634-1/2022_HA|EPI3307762	2022-05-29	North	GISAID
EPI3307722	HA|A/Herring_Gull/QC/FAV-0660-16/2022_HA|EPI3307722	2022-05-29	North	GISAID
EPI3307986	HA|A/Northern_Gannet/QC/FAV-0661-4/2022_HA|EPI3307986	2022-05-30	North	GISAID
EPI3307978	HA|A/Northern_Gannet/PE/FAV-0646-1/2022_HA|EPI3307978	2022-05-30	North	GISAID
EPI3308010	HA|A/American_Crow/AB/FAV-0833-42/2022_HA|EPI3308010	2022-05-31	North	GISAID
EPI3308018	HA|A/American_Crow/AB/FAV-0918-37/2022_HA|EPI3308018	2022-05-31	North	GISAID
EPI3307882	HA|A/Great_Horned_Owl/AB/FAV-0833-41/2022_HA|EPI3307882	2022-05-30	North	GISAID
EPI3307938	HA|A/Mixed/AB/FAV-0576-2/2022_HA|EPI3307938	2022-05-30	North	GISAID
EPI3309912	HA|A/Razorbill/NL/FAV-0863-2/2022_HA|EPI3309912	2022-07-08	North	GISAID
EPI3309920	HA|A/Razorbill/NL/FAV-0863-3/2022_HA|EPI3309920	2022-07-08	North	GISAID
EPI3309928	HA|A/Razorbill/NL/FAV-0863-4/2022_HA|EPI3309928	2022-07-08	North	GISAID
EPI3309936	HA|A/Razorbill/NL/FAV-0863-5/2022_HA|EPI3309936	2022-07-08	North	GISAID
EPI3309880	HA|A/Common_Murre/NL/FAV-0862-7/2022_HA|EPI3309880	2022-07-08	North	GISAID
EPI3309976	HA|A/Razorbill/NL/FAV-0861-4/2022_HA|EPI3309976	2022-07-13	North	GISAID
EPI3309992	HA|A/Common_Murre/NL/FAV-0861-2/2022_HA|EPI3309992	2022-07-14	North	GISAID
EPI3309944	HA|A/Turkey/QC/FAV-0843-1/2022_HA|EPI3309944	2022-07-11	North	GISAID
EPI3310040	HA|A/Bald_Eagle/QC/FAV-0870-1/2022_HA|EPI3310040	2022-07-19	North	GISAID
EPI3310008	HA|A/Herring_Gull/QC/FAV-0864-7/2022_HA|EPI3310008	2022-07-18	North	GISAID
EPI3310016	HA|A/American_Crow/NB/FAV-0860-4/2022_HA|EPI3310016	2022-07-19	North	GISAID
EPI3309656	HA|A/Arctic_Tern/NB/FAV-0841-3/2022_HA|EPI3309656	2022-07-03	North	GISAID
EPI3309664	HA|A/Arctic_Tern/NB/FAV-0841-4/2022_HA|EPI3309664	2022-07-03	North	GISAID
EPI3309680	HA|A/Herring_Gull/NB/FAV-0860-7/2022_HA|EPI3309680	2022-07-03	North	GISAID
EPI3309624	HA|A/Common_Eider/NS/FAV-0840-3/2022_HA|EPI3309624	2022-06-29	North	GISAID
EPI3309640	HA|A/Razorbill/QC/FAV-0848-5/2022_HA|EPI3309640	2022-06-30	North	GISAID
EPI3309648	HA|A/Common_Eider/NS/FAV-0877-2/2022_HA|EPI3309648	2022-07-01	North	GISAID
EPI3309720	HA|A/Turkey/QC/FAV-0830-2/2022_HA|EPI3309720	2022-07-04	North	GISAID
EPI3309728	HA|A/Turkey/QC/FAV-0830-7/2022_HA|EPI3309728	2022-07-04	North	GISAID
EPI3309744	HA|A/Western_Grebe/MB/FAV-0846-3/2022_HA|EPI3309744	2022-07-04	North	GISAID
EPI3309688	HA|A/Common_Eider/NB/FAV-0841-2/2022_HA|EPI3309688	2022-07-04	North	GISAID
EPI3309696	HA|A/Herring_Gull/NB/FAV-0841-1/2022_HA|EPI3309696	2022-07-04	North	GISAID
EPI3309704	HA|A/Herring_Gull/QC/FAV-0864-4/2022_HA|EPI3309704	2022-07-04	North	GISAID
EPI3309712	HA|A/Razorbill/QC/FAV-0864-3/2022_HA|EPI3309712	2022-07-04	North	GISAID
EPI3309784	HA|A/Canada_Goose/BC/FAV-0856-17/2022_HA|EPI3309784	2022-07-06	North	GISAID
EPI3309792	HA|A/Canada_Goose/BC/FAV-0856-19/2022_HA|EPI3309792	2022-07-06	North	GISAID
EPI3309800	HA|A/Common_Eider/NL/FAV-0886-6/2022_HA|EPI3309800	2022-07-06	North	GISAID
EPI3309760	HA|A/Common_Eider/NS/FAV-0877-4/2022_HA|EPI3309760	2022-07-05	North	GISAID
EPI3309816	HA|A/Willet/NS/FAV-0878-1/2022_HA|EPI3309816	2022-07-06	North	GISAID
EPI3309824	HA|A/American_White_Pelican/ON/FAV-0867-2/2022_HA|EPI3309824	2022-07-07	North	GISAID
EPI3309832	HA|A/Common_Murre/NL/FAV-0862-1/2022_HA|EPI3309832	2022-07-08	North	GISAID
EPI3310292	HA|A/Black-Legged_Kittiwake/NL/FAV-0887-5/2022_HA|EPI3310292	2022-07-27	North	GISAID
EPI3310260	HA|A/Atlantic_Puffin/NL/FAV-0887-1/2022_HA|EPI3310260	2022-07-27	North	GISAID
EPI3310268	HA|A/Black-Legged_Kittiwake/NL/FAV-0887-2/2022_HA|EPI3310268	2022-07-27	North	GISAID
EPI3310284	HA|A/Black-Legged_Kittiwake/NL/FAV-0887-4/2022_HA|EPI3310284	2022-07-27	North	GISAID
EPI3310126	HA|A/Dovekie/NL/FAV-0880-7/2022_HA|EPI3310126	2022-07-19	North	GISAID
EPI3310102	HA|A/Canada_Goose/AB/FAV-0896-7/2022_HA|EPI3310102	2022-07-19	North	GISAID
EPI3310142	HA|A/Herring_Gull/NB/FAV-0860-1/2022_HA|EPI3310142	2022-07-19	North	GISAID
EPI3310182	HA|A/Black-Legged_Kittiwake/NL/FAV-0889-1/2022_HA|EPI3310182	2022-07-25	North	GISAID
EPI3310190	HA|A/Common_Murre/NL/FAV-0886-1/2022_HA|EPI3310190	2022-07-25	North	GISAID
EPI3310166	HA|A/Turkey/QC/FAV-0857-1/2022_HA|EPI3310166	2022-07-20	North	GISAID
EPI3310252	HA|A/Gull/NL/FAV-1204-1/2022_HA|EPI3310252	2022-07-25	North	GISAID
EPI3310201	HA|A/Common_Murre/NL/FAV-0886-2/2022_HA|EPI3310201	2022-07-25	North	GISAID
EPI3310212	HA|A/Common_Murre/NL/FAV-0886-3/2022_HA|EPI3310212	2022-07-25	North	GISAID
EPI3310220	HA|A/Common_Murre/NL/FAV-0886-4/2022_HA|EPI3310220	2022-07-25	North	GISAID
EPI3310308	HA|A/Atlantic_Puffin/NL/FAV-0887-7/2022_HA|EPI3310308	2022-07-28	North	GISAID
EPI3310316	HA|A/Double-Crested_Cormorant/AB/FAV-0918-20/2022_HA|EPI3310316	2022-07-28	North	GISAID
EPI3310324	HA|A/Double-Crested_Cormorant/AB/FAV-0918-21/2022_HA|EPI3310324	2022-07-28	North	GISAID
EPI3310332	HA|A/Double-Crested_Cormorant/AB/FAV-0918-22/2022_HA|EPI3310332	2022-07-28	North	GISAID
EPI3310356	HA|A/Double-Crested_Cormorant/AB/FAV-0918-25/2022_HA|EPI3310356	2022-07-28	North	GISAID
EPI3310364	HA|A/Northern_Gannet/NL/FAV-0904-1/2022_HA|EPI3310364	2022-07-29	North	GISAID
EPI3310412	HA|A/Common_Murre/NL/FAV-0903-7/2022_HA|EPI3310412	2022-07-31	North	GISAID
EPI3310380	HA|A/Common_Murre/NL/FAV-0904-3/2022_HA|EPI3310380	2022-07-30	North	GISAID
EPI3310388	HA|A/Common_Murre/NL/FAV-0905-2/2022_HA|EPI3310388	2022-07-30	North	GISAID
EPI3310086	HA|A/Canada_Goose/AB/FAV-0896-5/2022_HA|EPI3310086	2022-07-19	North	GISAID
EPI3311066	HA|A/Double-Crested_Cormorant/PE/FAV-1007-1/2022_HA|EPI3311066	2022-09-10	North	GISAID
EPI3311090	HA|A/Canada_Goose/BC/FAV-1294-8/2022_HA|EPI3311090	2022-09-12	North	GISAID
EPI3311082	HA|A/Green-Winged_Teal/BC/FAV-0053-4/2022_HA|EPI3311082	2022-09-11	North	GISAID
EPI3311106	HA|A/Canada_Goose/QC/FAV-0957-2/2022_HA|EPI3311106	2022-09-13	North	GISAID
EPI3311098	HA|A/Canada_Goose/ON/FAV-0983-1/2022_HA|EPI3311098	2022-09-12	North	GISAID
EPI3311130	HA|A/Mixed/MB/FAV-0929-2/2022_HA|EPI3311130	2022-09-13	North	GISAID
EPI3311138	HA|A/Mixed/SK/FAV-0933-1/2022_HA|EPI3311138	2022-09-13	North	GISAID
EPI3310922	HA|A/Great_Black-Backed_Gull/NS/FAV-1006-4/2022_HA|EPI3310922	2022-09-03	North	GISAID
EPI3310930	HA|A/Herring_Gull/NS/FAV-1006-3/2022_HA|EPI3310930	2022-09-03	North	GISAID
EPI3310946	HA|A/Mixed/AB/FAV-0925-1/2022_HA|EPI3310946	2022-09-04	North	GISAID
EPI3310890	HA|A/Mallard/BC/FAV-0934-112/2022_HA|EPI3310890	2022-09-01	North	GISAID
EPI3310898	HA|A/Mixed/AB/FAV-0921-1/2022_HA|EPI3310898	2022-09-01	North	GISAID
EPI3310914	HA|A/Canada_Goose/ON/FAV-0934-1/2022_HA|EPI3310914	2022-09-03	North	GISAID
EPI3310986	HA|A/Canada_Goose/BC/OTH-0134-14/2022_HA|EPI3310986	2022-09-06	North	GISAID
EPI3310994	HA|A/Canada_Goose/BC/OTH-0134-16/2022_HA|EPI3310994	2022-09-06	North	GISAID
EPI3311002	HA|A/Canada_Goose/BC/OTH-0134-17/2022_HA|EPI3311002	2022-09-06	North	GISAID
EPI3310970	HA|A/Blue-Winged_Teal/MB/FAV-0966-1/2022_HA|EPI3310970	2022-09-06	North	GISAID
EPI3310978	HA|A/Canada_Goose/BC/OTH-0134-13/2022_HA|EPI3310978	2022-09-06	North	GISAID
EPI3311058	HA|A/Green-Winged_Teal/BC/FAV-0053-8/2022_HA|EPI3311058	2022-09-09	North	GISAID
EPI3311042	HA|A/Northern_Shoveler/MB/FAV-1266-13/2022_HA|EPI3311042	2022-09-07	North	GISAID
EPI3311050	HA|A/Red_Fox/ON/FAV-1132-1/2022_HA|EPI3311050	2022-09-08	North	GISAID
EPI3311234	HA|A/Mixed/AB/FAV-0938-1/2022_HA|EPI3311234	2022-09-15	North	GISAID
EPI3311226	HA|A/Mixed/AB/FAV-0931-2/2022_HA|EPI3311226	2022-09-15	North	GISAID
EPI3311258	HA|A/Herring_Gull/NL/FAV-0059-1/2022_HA|EPI3311258	2022-09-16	North	GISAID
EPI3311266	HA|A/Mallard/ON/FAV-1068-22/2022_HA|EPI3311266	2022-09-16	North	GISAID
EPI3311290	HA|A/Mixed/BC/FAV-0942-2/2022_HA|EPI3311290	2022-09-16	North	GISAID
EPI3311298	HA|A/Mixed/MB/FAV-0939-1/2022_HA|EPI3311298	2022-09-16	North	GISAID
EPI3311282	HA|A/Mixed/BC/FAV-0942-1/2022_HA|EPI3311282	2022-09-16	North	GISAID
EPI3311170	HA|A/Canada_Goose/AB/FAV-0992-2/2022_HA|EPI3311170	2022-09-14	North	GISAID
EPI3311194	HA|A/Striped_Skunk/AB/OTH-0136-1/2022_HA|EPI3311194	2022-09-14	North	GISAID
EPI3311178	HA|A/Gadwall_Duck/AB/FAV-0992-4/2022_HA|EPI3311178	2022-09-14	North	GISAID
EPI3311186	HA|A/Green-Winged_Teal/AB/FAV-0992-3/2022_HA|EPI3311186	2022-09-14	North	GISAID
EPI3311210	HA|A/Canada_Goose/ON/FAV-0978-4/2022_HA|EPI3311210	2022-09-15	North	GISAID
EPI3311378	HA|A/Peregrine_Falcon/SK/FAV-1470-7/2022_HA|EPI3311378	2022-09-17	North	GISAID
EPI3311386	HA|A/Blue-Winged_Teal/MB/FAV-0966-6/2022_HA|EPI3311386	2022-09-18	North	GISAID
EPI3311429	HA|A/Broiler_Breeders_Chicken/BC/FAV-1533-2/2022_HA|EPI3311429	2022-09-19	North	GISAID
EPI3311394	HA|A/Turkey/MB/FAV-0941-1/2022_HA|EPI3311394	2022-09-18	North	GISAID
EPI3311402	HA|A/Turkey/MB/FAV-0941-2/2022_HA|EPI3311402	2022-09-18	North	GISAID
EPI3311440	HA|A/Chicken/BC/FAV-1531-1/2022_HA|EPI3311440	2022-09-19	North	GISAID
EPI3311524	HA|A/Turkey_Vulture/ON/FAV-0978-2/2022_HA|EPI3311524	2022-09-19	North	GISAID
EPI3311494	HA|A/Chicken/ON/FAV-0950-8/2022_HA|EPI3311494	2022-09-19	North	GISAID
EPI3311511	HA|A/Swainsons_Hawk/SK/FAV-1470-10/2022_HA|EPI3311511	2022-09-19	North	GISAID
EPI3311314	HA|A/Mixed/ON/FAV-0940-7/2022_HA|EPI3311314	2022-09-16	North	GISAID
EPI3311346	HA|A/Red-Tailed_Hawk/MB/FAV-0966-11/2022_HA|EPI3311346	2022-09-16	North	GISAID
EPI3311354	HA|A/Canada_Goose/SK/FAV-1470-8/2022_HA|EPI3311354	2022-09-17	North	GISAID
EPI3311370	HA|A/Mixed/ON/FAV-0948-5/2022_HA|EPI3311370	2022-09-17	North	GISAID
EPI3311642	HA|A/Mixed/AB/FAV-0967-2/2022_HA|EPI3311642	2022-09-21	North	GISAID
EPI3311650	HA|A/Mixed/AB/FAV-1534-1/2022_HA|EPI3311650	2022-09-21	North	GISAID
EPI3311674	HA|A/Turkey_Vulture/BC/FAV-1294-12/2022_HA|EPI3311674	2022-09-21	North	GISAID
EPI3311658	HA|A/Mixed/SK/FAV-0956-1/2022_HA|EPI3311658	2022-09-21	North	GISAID
EPI3311682	HA|A/Cackling_Goose/ON/FAV-1366-2/2022_HA|EPI3311682	2022-09-22	North	GISAID
EPI3311562	HA|A/Mallard/MB/FAV-0966-13/2022_HA|EPI3311562	2022-09-20	North	GISAID
EPI3311570	HA|A/Canada_Goose/MB/FAV-1266-1/2022_HA|EPI3311570	2022-09-21	North	GISAID
EPI3311532	HA|A/Canada_Goose/MB/FAV-0966-12/2022_HA|EPI3311532	2022-09-20	North	GISAID
EPI3311594	HA|A/Canada_Goose/ON/FAV-1131-5/2022_HA|EPI3311594	2022-09-21	North	GISAID
EPI3311578	HA|A/Canada_Goose/MB/FAV-1266-2/2022_HA|EPI3311578	2022-09-21	North	GISAID
EPI3311602	HA|A/Canada_Goose/ON/FAV-1590-1/2022_HA|EPI3311602	2022-09-21	North	GISAID
EPI3311610	HA|A/Chicken/SK/FAV-0955-1/2022_HA|EPI3311610	2022-09-21	North	GISAID
EPI3310444	HA|A/Turkey/QC/FAV-0868-11A/2022_HA|EPI3310444	2022-07-31	North	GISAID
EPI3310460	HA|A/Bald_Eagle/QC/FAV-0898-1/2022_HA|EPI3310460	2022-08-01	North	GISAID
EPI3310428	HA|A/Turkey/QC/FAV-0868-3A/2022_HA|EPI3310428	2022-07-31	North	GISAID
EPI3310500	HA|A/Canada_Goose/BC/FAV-0899-15/2022_HA|EPI3310500	2022-08-02	North	GISAID
EPI3310508	HA|A/Common_Tern/NL/FAV-0903-4/2022_HA|EPI3310508	2022-08-02	North	GISAID
EPI3310516	HA|A/Northern_Gannet/NL/FAV-0903-3/2022_HA|EPI3310516	2022-08-02	North	GISAID
EPI3310572	HA|A/American_White_Pelican/SK/FAV-0912-12/2022_HA|EPI3310572	2022-08-08	North	GISAID
EPI3310564	HA|A/Great_Shearwater/NL/FAV-0905-1/2022_HA|EPI3310564	2022-08-04	North	GISAID
EPI3310476	HA|A/Common_Murre/NL/FAV-0903-2/2022_HA|EPI3310476	2022-08-01	North	GISAID
EPI3310492	HA|A/Canada_Goose/BC/FAV-0899-12/2022_HA|EPI3310492	2022-08-02	North	GISAID
EPI3310612	HA|A/Bald_Eagle/BC/OTH-0134-3/2022_HA|EPI3310612	2022-08-12	North	GISAID
EPI3310636	HA|A/Northern_Gannet/NL/FAV-0905-6/2022_HA|EPI3310636	2022-08-12	North	GISAID
EPI3310620	HA|A/Bald_Eagle/BC/OTH-0134-7/2022_HA|EPI3310620	2022-08-12	North	GISAID
EPI3310660	HA|A/Canada_Goose/BC/OTH-0134-9/2022_HA|EPI3310660	2022-08-15	North	GISAID
EPI3310652	HA|A/Canada_Goose/BC/OTH-0134-8/2022_HA|EPI3310652	2022-08-15	North	GISAID
EPI3310668	HA|A/Mixed/AB/FAV-0893-1/2022_HA|EPI3310668	2022-08-16	North	GISAID
EPI3310676	HA|A/Mallard/BC/FAV-0934-22/2022_HA|EPI3310676	2022-08-19	North	GISAID
EPI3310580	HA|A/Bald_Eagle/BC/OTH-0134-2/2022_HA|EPI3310580	2022-08-08	North	GISAID
EPI3310588	HA|A/Canada_Goose/BC/OTH-0134-1/2022_HA|EPI3310588	2022-08-08	North	GISAID
EPI3310596	HA|A/Northern_Gannet/NL/FAV-0904-6/2022_HA|EPI3310596	2022-08-11	North	GISAID
EPI3310780	HA|A/Wood_Duck/BC/FAV-1294-7/2022_HA|EPI3310780	2022-08-26	North	GISAID
EPI3310788	HA|A/Cinnamon_Teal/BC/FAV-0934-54/2022_HA|EPI3310788	2022-08-27	North	GISAID
EPI3310796	HA|A/Canada_Goose/BC/OTH-0134-12/2022_HA|EPI3310796	2022-08-29	North	GISAID
EPI3310820	HA|A/Canada_Goose/BC/FAV-1294-9/2022_HA|EPI3310820	2022-08-30	North	GISAID
EPI3310828	HA|A/Canada_Goose/ON/FAV-0923-1/2022_HA|EPI3310828	2022-08-30	North	GISAID
EPI3310836	HA|A/Canada_Goose/ON/FAV-0923-3/2022_HA|EPI3310836	2022-08-30	North	GISAID
